24,19,0.16666666666666666
25,19,0.16666666666666666
42,19,0.16666666666666666
22,20,0.16666666666666666
23,20,0.16666666666666666
24,20,0.16666666666666666
25,20,0.16666666666666666
26,20,0.16666666666666666
42,20,0.16666666666666666
23,22,0.16666666666666666
24,22,0.16666666666666666
25,22,0.16666666666666666
26,22,0.16666666666666666
27,22,0.16666666666666666
84,22,0.16666666666666666
24,23,0.16666666666666666
25,23,0.16666666666666666
26,23,0.16666666666666666
27,23,0.16666666666666666
29,23,0.16666666666666666
84,23,0.16666666666666666
25,24,0.16666666666666666
26,24,0.16666666666666666
27,24,0.16666666666666666
29,24,0.16666666666666666
30,24,0.16666666666666666
84,24,0.16666666666666666
26,25,0.16666666666666666
27,25,0.16666666666666666
29,25,0.16666666666666666
30,25,0.16666666666666666
31,25,0.16666666666666666
84,25,0.16666666666666666
27,26,0.16666666666666666
29,26,0.16666666666666666
30,26,0.16666666666666666
31,26,0.16666666666666666
32,26,0.16666666666666666
84,26,0.16666666666666666
29,27,0.16666666666666666
30,27,0.16666666666666666
31,27,0.16666666666666666
32,27,0.16666666666666666
33,27,0.16666666666666666
84,27,0.16666666666666666
30,29,0.16666666666666666
31,29,0.16666666666666666
32,29,0.16666666666666666
33,29,0.16666666666666666
34,29,0.16666666666666666
35,29,0.16666666666666666
31,30,0.16666666666666666
32,30,0.16666666666666666
33,30,0.16666666666666666
34,30,0.16666666666666666
35,30,0.16666666666666666
44,30,0.16666666666666666
32,31,0.16666666666666666
33,31,0.16666666666666666
34,31,0.16666666666666666
35,31,0.16666666666666666
37,31,0.16666666666666666
44,31,0.16666666666666666
33,32,0.16666666666666666
34,32,0.16666666666666666
35,32,0.16666666666666666
37,32,0.16666666666666666
38,32,0.16666666666666666
44,32,0.16666666666666666
34,33,0.16666666666666666
35,33,0.16666666666666666
37,33,0.16666666666666666
38,33,0.16666666666666666
39,33,0.16666666666666666
44,33,0.16666666666666666
35,34,0.16666666666666666
37,34,0.16666666666666666
38,34,0.16666666666666666
39,34,0.16666666666666666
40,34,0.16666666666666666
44,34,0.16666666666666666
37,35,0.16666666666666666
38,35,0.16666666666666666
39,35,0.16666666666666666
40,35,0.16666666666666666
41,35,0.16666666666666666
44,35,0.16666666666666666
38,37,0.16666666666666666
39,37,0.16666666666666666
40,37,0.16666666666666666
41,37,0.16666666666666666
42,37,0.16666666666666666
43,37,0.16666666666666666
39,38,0.16666666666666666
40,38,0.16666666666666666
41,38,0.16666666666666666
42,38,0.16666666666666666
43,38,0.16666666666666666
44,38,0.16666666666666666
40,39,0.16666666666666666
41,39,0.16666666666666666
42,39,0.16666666666666666
43,39,0.16666666666666666
44,39,0.16666666666666666
45,39,0.16666666666666666
41,40,0.16666666666666666
42,40,0.16666666666666666
43,40,0.16666666666666666
44,40,0.16666666666666666
45,40,0.16666666666666666
46,40,0.16666666666666666
42,41,0.16666666666666666
43,41,0.16666666666666666
44,41,0.16666666666666666
45,41,0.16666666666666666
46,41,0.16666666666666666
47,41,0.16666666666666666
26,42,0.16666666666666666
43,42,0.16666666666666666
44,42,0.16666666666666666
45,42,0.16666666666666666
46,42,0.16666666666666666
47,42,0.16666666666666666
11,43,0.16666666666666666
26,43,0.16666666666666666
44,43,0.16666666666666666
45,43,0.16666666666666666
46,43,0.16666666666666666
47,43,0.16666666666666666
11,44,0.16666666666666666
26,44,0.16666666666666666
45,44,0.16666666666666666
46,44,0.16666666666666666
47,44,0.16666666666666666
50,44,0.16666666666666666
11,45,0.16666666666666666
26,45,0.16666666666666666
46,45,0.16666666666666666
47,45,0.16666666666666666
50,45,0.16666666666666666
67,45,0.16666666666666666
11,46,0.16666666666666666
26,46,0.16666666666666666
47,46,0.16666666666666666
50,46,0.16666666666666666
52,46,0.16666666666666666
67,46,0.16666666666666666
11,47,0.16666666666666666
26,47,0.16666666666666666
50,47,0.16666666666666666
52,47,0.16666666666666666
53,47,0.16666666666666666
67,47,0.16666666666666666
52,50,0.16666666666666666
53,50,0.3333333333333333
54,50,0.16666666666666666
55,50,0.16666666666666666
67,50,0.16666666666666666
53,52,0.3333333333333333
54,52,0.16666666666666666
55,52,0.16666666666666666
57,52,0.16666666666666666
58,52,0.16666666666666666
53,53,0.16666666666666666
54,53,0.16666666666666666
55,53,0.16666666666666666
57,53,0.16666666666666666
58,53,0.16666666666666666
59,53,0.16666666666666666
53,54,0.16666666666666666
55,54,0.16666666666666666
57,54,0.16666666666666666
58,54,0.16666666666666666
59,54,0.16666666666666666
60,54,0.16666666666666666
53,55,0.16666666666666666
57,55,0.16666666666666666
58,55,0.16666666666666666
59,55,0.16666666666666666
60,55,0.16666666666666666
61,55,0.16666666666666666
19,57,0.16666666666666666
58,57,0.16666666666666666
59,57,0.16666666666666666
60,57,0.16666666666666666
61,57,0.16666666666666666
63,57,0.16666666666666666
19,58,0.16666666666666666
59,58,0.16666666666666666
60,58,0.3333333333333333
61,58,0.16666666666666666
63,58,0.16666666666666666
19,59,0.16666666666666666
60,59,0.3333333333333333
61,59,0.16666666666666666
63,59,0.16666666666666666
65,59,0.16666666666666666
19,60,0.16666666666666666
60,60,0.16666666666666666
61,60,0.16666666666666666
63,60,0.16666666666666666
65,60,0.16666666666666666
66,60,0.16666666666666666
19,61,0.16666666666666666
60,61,0.16666666666666666
63,61,0.16666666666666666
65,61,0.16666666666666666
66,61,0.16666666666666666
67,61,0.16666666666666666
60,63,0.16666666666666666
65,63,0.16666666666666666
66,63,0.16666666666666666
67,63,0.16666666666666666
68,63,0.16666666666666666
69,63,0.16666666666666666
66,65,0.16666666666666666
67,65,0.16666666666666666
68,65,0.16666666666666666
69,65,0.16666666666666666
70,65,0.16666666666666666
91,65,0.16666666666666666
67,66,0.16666666666666666
68,66,0.16666666666666666
69,66,0.16666666666666666
70,66,0.16666666666666666
72,66,0.16666666666666666
91,66,0.16666666666666666
68,67,0.16666666666666666
69,67,0.16666666666666666
70,67,0.16666666666666666
72,67,0.16666666666666666
73,67,0.16666666666666666
91,67,0.16666666666666666
69,68,0.16666666666666666
70,68,0.16666666666666666
72,68,0.16666666666666666
73,68,0.16666666666666666
74,68,0.16666666666666666
91,68,0.16666666666666666
70,69,0.16666666666666666
72,69,0.16666666666666666
73,69,0.16666666666666666
74,69,0.16666666666666666
75,69,0.16666666666666666
91,69,0.16666666666666666
72,70,0.16666666666666666
73,70,0.16666666666666666
74,70,0.16666666666666666
75,70,0.16666666666666666
76,70,0.16666666666666666
91,70,0.16666666666666666
73,72,0.16666666666666666
74,72,0.16666666666666666
75,72,0.16666666666666666
76,72,0.16666666666666666
77,72,0.16666666666666666
78,72,0.16666666666666666
74,73,0.16666666666666666
75,73,0.16666666666666666
76,73,0.16666666666666666
77,73,0.16666666666666666
78,73,0.16666666666666666
79,73,0.16666666666666666
75,74,0.16666666666666666
76,74,0.16666666666666666
77,74,0.16666666666666666
78,74,0.16666666666666666
79,74,0.16666666666666666
100,74,0.16666666666666666
76,75,0.16666666666666666
77,75,0.16666666666666666
78,75,0.16666666666666666
79,75,0.16666666666666666
81,75,0.16666666666666666
100,75,0.16666666666666666
77,76,0.16666666666666666
78,76,0.16666666666666666
79,76,0.16666666666666666
81,76,0.16666666666666666
82,76,0.16666666666666666
100,76,0.16666666666666666
78,77,0.16666666666666666
79,77,0.16666666666666666
81,77,0.16666666666666666
82,77,0.16666666666666666
83,77,0.16666666666666666
100,77,0.16666666666666666
79,78,0.16666666666666666
81,78,0.16666666666666666
82,78,0.16666666666666666
83,78,0.16666666666666666
84,78,0.16666666666666666
100,78,0.16666666666666666
81,79,0.16666666666666666
82,79,0.16666666666666666
83,79,0.16666666666666666
84,79,0.16666666666666666
85,79,0.16666666666666666
100,79,0.16666666666666666
24,81,0.16666666666666666
82,81,0.16666666666666666
83,81,0.16666666666666666
84,81,0.16666666666666666
85,81,0.16666666666666666
86,81,0.16666666666666666
24,82,0.16666666666666666
83,82,0.16666666666666666
84,82,0.16666666666666666
85,82,0.16666666666666666
86,82,0.16666666666666666
88,82,0.16666666666666666
24,83,0.16666666666666666
84,83,0.16666666666666666
85,83,0.16666666666666666
86,83,0.16666666666666666
88,83,0.16666666666666666
89,83,0.16666666666666666
24,84,0.16666666666666666
85,84,0.16666666666666666
86,84,0.16666666666666666
88,84,0.16666666666666666
89,84,0.16666666666666666
90,84,0.16666666666666666
24,85,0.16666666666666666
86,85,0.16666666666666666
88,85,0.16666666666666666
89,85,0.16666666666666666
90,85,0.16666666666666666
91,85,0.16666666666666666
24,86,0.16666666666666666
88,86,0.16666666666666666
89,86,0.16666666666666666
90,86,0.16666666666666666
91,86,0.16666666666666666
92,86,0.16666666666666666
73,88,0.16666666666666666
89,88,0.16666666666666666
90,88,0.16666666666666666
91,88,0.16666666666666666
92,88,0.16666666666666666
94,88,0.16666666666666666
73,89,0.16666666666666666
75,89,0.16666666666666666
90,89,0.16666666666666666
91,89,0.16666666666666666
92,89,0.16666666666666666
94,89,0.16666666666666666
73,90,0.16666666666666666
75,90,0.16666666666666666
91,90,0.16666666666666666
92,90,0.16666666666666666
94,90,0.16666666666666666
96,90,0.16666666666666666
73,91,0.16666666666666666
75,91,0.16666666666666666
92,91,0.16666666666666666
94,91,0.16666666666666666
96,91,0.16666666666666666
97,91,0.16666666666666666
73,92,0.16666666666666666
75,92,0.16666666666666666
78,92,0.16666666666666666
94,92,0.16666666666666666
96,92,0.16666666666666666
97,92,0.16666666666666666
75,94,0.16666666666666666
78,94,0.16666666666666666
96,94,0.16666666666666666
97,94,0.16666666666666666
99,94,0.16666666666666666
100,94,0.16666666666666666
78,96,0.16666666666666666
96,96,0.3333333333333333
97,96,0.16666666666666666
99,96,0.16666666666666666
100,96,0.16666666666666666
78,97,0.16666666666666666
97,97,0.5
99,97,0.16666666666666666
100,97,0.16666666666666666
99,99,0.8333333333333333
100,99,0.16666666666666666
2,101,0.16666666666666666
3,101,0.16666666666666666
5,101,0.16666666666666666
6,101,0.16666666666666666
14,101,0.16666666666666666
38,101,0.16666666666666666
